species	gene_id	gene_name	genetype	chromosome	start	end	gene_length_bp	strand	source_file
macaca_mulatta	ENSMMUG00000016767	GALNTL6	protein_coding	5	169125930	170333036	1207107	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000001341	HS3ST1	protein_coding	5	10419933	10451083	31151	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000055223		protein_coding	5	10620999	10622099	1101	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002212	LRBA	protein_coding	5	147899059	148667895	768837	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000022672	HTRA3	protein_coding	5	4617995	4659404	41410	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000053853	C1QTNF7	protein_coding	5	14315543	14419751	104209	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000057905		protein_coding	5	12257255	12258271	1017	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000030400	SH3TC1	protein_coding	5	4687194	4755997	68804	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000009383	CC2D2A	protein_coding	5	14452927	14581128	128202	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000022025	RAB28	protein_coding	5	12334605	12481490	146886	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000062096	NKX3-2	protein_coding	5	12538412	12542220	3809	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000022027	BOD1L1	protein_coding	5	12565448	12623236	57789	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000013984	ABLIM2	protein_coding	5	4777420	4972609	195190	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000009388	FBXL5	protein_coding	5	14584683	14631474	46792	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000015294	BST1	protein_coding	5	14685439	14719085	33647	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000015298	CD38	protein_coding	5	14765087	14831482	66396	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008162	FGFBP1	protein_coding	5	14933829	14936325	2497	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008163	FGFBP2	protein_coding	5	14962348	14963017	670	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008164	PROM1	protein_coding	5	14968139	15120630	152492	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008341	ARHGAP24	protein_coding	5	83787024	84395740	608717	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000004571	BLTP1	protein_coding	5	119984113	120192850	208738	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000001747	TAPT1	protein_coding	5	15164564	15229218	64655	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000043581	AFAP1	protein_coding	5	5001383	5192854	191472	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008342	MAPK10	protein_coding	5	84409447	84744759	335313	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000022416	SORCS2	protein_coding	5	5210224	5771294	561071	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000013106	GALNT7	protein_coding	5	170457765	170610168	152404	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000051974	PSAPL1	protein_coding	5	5527028	5528593	1566	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000023116	LDB2	protein_coding	5	15510756	15910049	399294	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000064900	GRPEL1	protein_coding	5	5900663	5910218	9556	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000049270	TADA2B	protein_coding	5	5914066	5925515	11450	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000017001	CFAP184	protein_coding	5	5925632	5927995	2364	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000017000	TBC1D14	protein_coding	5	5936756	6044449	107694	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000039441	MAB21L2	protein_coding	5	148207842	148210577	2736	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000059101		protein_coding	5	148246888	148249431	2544	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000063428		protein_coding	5	84874367	84875479	1113	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000030101		protein_coding	5	148681858	148682424	567	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000003726	PTPN13	protein_coding	5	85030197	85214133	183937	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002676	RPS3A	protein_coding	5	148743906	148748960	5055	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000005730	QDPR	protein_coding	5	16495328	16524351	29024	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000059421		protein_coding	5	148755305	148756061	757	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000005731	CLRN2	protein_coding	5	16526875	16540614	13740	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000003187	HMGB2	protein_coding	5	170617637	170620286	2650	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000064012		protein_coding	5	16565226	16567359	2134	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000005732	LAP3	protein_coding	5	16572621	16603858	31238	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000016999	KIAA0232	protein_coding	5	6084152	6181749	97598	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000003734	SLC10A6	protein_coding	5	85223636	85250810	27175	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000059657	C5H4orf36	protein_coding	5	85279837	85283565	3729	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000053953	MED28	protein_coding	5	16608929	16626944	18016	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000006026	SH3D19	protein_coding	5	148766784	148962403	195620	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000018067	FAM184B	protein_coding	5	16626090	16779208	153119	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000014076	AFF1	protein_coding	5	85342498	85529818	187321	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000056606	DCAF16	protein_coding	5	16800183	16807704	7522	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000018070	NCAPG	protein_coding	5	16808032	16840804	32773	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000051677		protein_coding	5	85355754	85358807	3054	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002401	SAP30	protein_coding	5	170658236	170664779	6544	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000014080	KLHL8	protein_coding	5	85555108	85613381	58274	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000049992	BLOC1S4	protein_coding	5	6252041	6254480	2440	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021886	MRFAP1L1	protein_coding	5	6260702	6262809	2108	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021887	S100P	protein_coding	5	6274453	6277826	3374	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000064424	MRFAP1L2	protein_coding	5	6295483	6295833	351	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000060097		protein_coding	5	6318740	6322739	4000	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000018073	LCORL	protein_coding	5	16843328	17019259	175932	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021695	MRFAP1	protein_coding	5	6323504	6326167	2664	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000019040	HSD17B13	protein_coding	5	85692089	85714475	22387	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000019041	HSD17B11	protein_coding	5	85716394	85797833	81440	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000005298	MAN2B2	protein_coding	5	6341642	6388316	46675	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000019043	NUDT9	protein_coding	5	85825750	85861855	36106	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002399	SCRG1	protein_coding	5	170674975	170686429	11455	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000019047	SPARCL1	protein_coding	5	85876727	86068358	191632	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000011114	DMP1	protein_coding	5	86064577	86071573	6997	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000009680	PRSS48	protein_coding	5	148915543	148930490	14948	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000013416	PPP2R2C	protein_coding	5	6399488	6647847	248360	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000011111	IBSP	protein_coding	5	86196076	86209100	13025	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000011110	MEPE	protein_coding	5	86233453	86248870	15418	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000058934		protein_coding	5	86269626	86271311	1686	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008793	SPP1	protein_coding	5	86367122	86375535	8414	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000041800	FHIP1A	protein_coding	5	149052725	149316342	263618	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008795	PKD2	protein_coding	5	86399674	86468788	69115	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000013414	WFS1	protein_coding	5	6660367	6697262	36896	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000020931	ABHD18	protein_coding	5	125734032	125802274	68243	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000048816	HAND2	protein_coding	5	170818854	170821657	2804	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000064426		protein_coding	5	125822006	125823151	1146	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000011048	GATB	protein_coding	5	149323193	149408537	85345	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021347	LARP1B	protein_coding	5	125842183	125994556	152374	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000057111		protein_coding	5	125850759	125855195	4437	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000056828	PGRMC2	protein_coding	5	126050822	126069702	18881	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000015099	JAKMIP1	protein_coding	5	6769557	6949417	179861	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008797	ABCG2	protein_coding	5	86484292	86624243	139952	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000053048		protein_coding	5	126429497	126430058	562	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000032295	ZNF595	protein_coding	5	62112	100424	38313	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000047256		protein_coding	5	266665	468654	201990	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000020330	FBXW7	protein_coding	5	149971006	150180547	209542	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002145	JADE1	protein_coding	5	126580566	126658895	78330	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000039020		protein_coding	5	331067	357869	26803	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000017457	PIGG	protein_coding	5	505482	551091	45610	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002146	SCLT1	protein_coding	5	126646067	126857917	211851	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000064587		protein_coding	5	150264085	150272961	8877	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000050880		protein_coding	5	150265731	150297210	31480	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000039094	TMEM154	protein_coding	5	150270227	150324262	54036	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000063665		protein_coding	5	150352265	150354200	1936	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000002331	FBXO8	protein_coding	5	171510005	171565718	55714	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000018490	ARFIP1	protein_coding	5	150414429	150535895	121467	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000004561	PPM1K	protein_coding	5	86648066	86674570	26505	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000023152		protein_coding	5	6993633	7014206	20574	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000062799		protein_coding	5	86688493	86689581	1089	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000019563	CRMP1	protein_coding	5	7080854	7153111	72258	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000018493	FHDC1	protein_coding	5	150561845	150600751	38907	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000065105		protein_coding	5	150696772	150698511	1740	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000039869		protein_coding	5	150722619	150724473	1855	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000010314	HERC6	protein_coding	5	86766793	86831343	64551	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000052633	C5H4orf33	protein_coding	5	126859796	126879972	20177	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000009001	TMEM131L	protein_coding	5	150835610	151274131	438522	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000010316	HERC5	protein_coding	5	86845066	86898939	53874	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000058247		protein_coding	5	128518196	128521162	2967	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000010318	PIGY	protein_coding	5	86893470	86912811	19342	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000010138	HERC3	protein_coding	5	86975977	87093684	117708	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000023149	PCDH10	protein_coding	5	130897833	130937924	40092	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000030153		protein_coding	5	131154117	131154494	378	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000056568		protein_coding	5	131401703	131403398	1696	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000007193	PABPC4L	protein_coding	5	132022231	132023343	1113	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000065314		protein_coding	5	133278780	133280029	1250	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000058544	NAP1L5	protein_coding	5	87082248	87084181	1934	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000008362	PCDH18	protein_coding	5	135373852	135389995	16144	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000010141	FAM13A	protein_coding	5	87112781	87435665	322885	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000015847	TLR2	protein_coding	5	151322456	151343918	21463	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000015849	RNF175	protein_coding	5	151348200	151397982	49783	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000011898	PCDH7	protein_coding	5	29769367	30191701	422335	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000015851	SFRP2	protein_coding	5	151419262	151427807	8546	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000056986		protein_coding	5	29925300	29926477	1178	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000014024	DCHS2	protein_coding	5	151850530	152117652	267123	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021301	PLRG1	protein_coding	5	152161861	152177811	15951	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000001743	CEP44	protein_coding	5	171565994	171653962	87969	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000054580		protein_coding	5	87285131	87288955	3825	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000039305	TIGD2	protein_coding	5	87490364	87493706	3343	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000057606	GPRIN3	protein_coding	5	87618247	87682947	64701	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021302	FGB	protein_coding	5	152186777	152196732	9956	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021303	FGA	protein_coding	5	152210868	152217639	6772	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000021304	FGG	protein_coding	5	152229059	152239543	10485	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000052999	LRAT	protein_coding	5	152379664	152387322	7659	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000062143		protein_coding	5	31667298	31670810	3513	-	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
macaca_mulatta	ENSMMUG00000059781		protein_coding	5	120199294	120200310	1017	+	data/raw/ensembl/macaca_mulatta/release-115/Macaca_mulatta.Mmul_10.115.chr.gtf.gz
