species	gene_id	gene_name	genetype	chromosome	start	end	gene_length_bp	strand	source_file
gallus_gallus	ENSGALG00010011117	SLC6A15	protein_coding	1	41691259	41727612	36354	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011125	TMPRSS3	protein_coding	1	109487267	109516463	29197	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011130	DNM1L	protein_coding	1	58958333	58994687	36355	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011139	UBASH3A	protein_coding	1	109504156	109528568	24413	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011144	ATF7IP	protein_coding	1	48832774	48947543	114770	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011150	FGD4	protein_coding	1	59009368	59116926	107559	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011163		protein_coding	1	59225497	59227400	1904	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011168	TSPAN19	protein_coding	1	41791346	41803511	12166	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011174		protein_coding	1	59229351	59231254	1904	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011185	RSPH1	protein_coding	1	109532451	109545047	12597	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011186		protein_coding	1	59233205	59235108	1904	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011199	LRRIQ1	protein_coding	1	41803816	41903398	99583	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011201		protein_coding	1	59237059	59238962	1904	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011211	SLC37A1	protein_coding	1	109547082	109589306	42225	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011231	PLBD1	protein_coding	1	48920953	48981277	60325	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011243	ALX1	protein_coding	1	41914592	41937639	23048	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011244	PDE9A	protein_coding	1	109599337	109643325	43989	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011250	RESF1	protein_coding	1	59359940	59398074	38135	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011275	WDR4	protein_coding	1	109655883	109677467	21585	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011282	CRY1	protein_coding	1	53637592	53672674	35083	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011293	NDUFV3	protein_coding	1	109677271	109685182	7912	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011308	SPIC	protein_coding	1	55746782	55774600	27819	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011313	RASSF9	protein_coding	1	42175980	42212935	36956	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011316	PARPBP	protein_coding	1	55415162	55463406	48245	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011323	GUCY2C	protein_coding	1	48983124	49029428	46305	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011331	PMCH	protein_coding	1	55417419	55421820	4402	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011340	PKNOX1	protein_coding	1	109701702	109740595	38894	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011352	NTS	protein_coding	1	42211293	42240394	29102	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011361	NUP37	protein_coding	1	55463444	55489210	25767	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011370	MGAT4C	protein_coding	1	42268273	42384762	116490	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011375	C12orf50	protein_coding	1	42833017	42848173	15157	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011381	C12orf29	protein_coding	1	42849506	42855676	6171	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011407	CEP290	protein_coding	1	42852941	42907028	54088	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011421	KDM6A	protein_coding	1	110911086	111059299	148214	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011425	CCDC53	protein_coding	1	55494917	55528868	33952	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011427	TMTC3	protein_coding	1	42907111	42965978	58868	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011431	DRAM1	protein_coding	1	55537528	55553135	15608	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011440	FUNDC1	protein_coding	1	111096777	111116494	19718	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011452	KITLG	protein_coding	1	43031098	43086596	55499	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011453	GNPTAB	protein_coding	1	55565257	55605475	40219	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011457	SYCP3	protein_coding	1	55605555	55617608	12054	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011468	EFHC2	protein_coding	1	111131909	111193344	61436	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011475	NDP	protein_coding	1	111261780	111281759	19980	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011480	UHRF1BP1L	protein_coding	1	47230095	47284354	54260	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011484	CHPT1	protein_coding	1	55613638	55636204	22567	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011496	ACTR6	protein_coding	1	47288347	47297503	9157	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011529	SCYL2	protein_coding	1	47298539	47330760	32222	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011533	MAOB	protein_coding	1	111305795	111358116	52322	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011546	MAOA	protein_coding	1	111365361	111422648	57288	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011553	SLC17A8	protein_coding	1	47338847	47366463	27617	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011558	MYBPC1	protein_coding	1	55642327	55714550	72224	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011562	EFCAB6	protein_coding	1	68976446	68988575	12130	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011566	NR1H4	protein_coding	1	47381900	47421634	39735	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011573	CMAS	protein_coding	1	66894163	66905203	11041	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011574	GAS2L3	protein_coding	1	47421985	47438491	16507	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011586	MAP3K7CL	protein_coding	1	104123760	104157953	34194	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011589	RERG	protein_coding	1	62687377	62718968	31592	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011601	ANO4	protein_coding	1	47451749	47649808	198060	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011605	APPL2	protein_coding	1	54258338	54291824	33487	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011616	SLC5A8	protein_coding	1	47655155	47678150	22996	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011621	WASHC4	protein_coding	1	54292515	54330848	38334	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011622	BACH1	protein_coding	1	104182551	104210319	27769	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011636	GRIK1	protein_coding	1	104253911	104415217	161307	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011637	CECR2	protein_coding	1	61741076	61833025	91950	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011653	NR2C1	protein_coding	1	45369355	45420216	50862	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011654	CLDN8	protein_coding	1	104457312	104514096	56785	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011657	ALDH1L2	protein_coding	1	54338166	54367677	29512	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011660	C12orf45	protein_coding	1	54366984	54371915	4932	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011663	UTP20	protein_coding	1	47689981	47749831	59851	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011668	SLCO1A2	protein_coding	1	65289193	65340175	50983	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011671	SLC41A2	protein_coding	1	54371957	54421390	49434	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011680	IAPP	protein_coding	1	65321105	65328541	7437	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011682	USP15	protein_coding	1	33032536	33096454	63919	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011688	PDE3A	protein_coding	1	64942643	65179434	236792	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011692	ARL1	protein_coding	1	47748071	47756192	8122	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011696	ZFC3H1	protein_coding	1	36462800	36500607	37808	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011699	TIAM1	protein_coding	1	104556127	104672276	116150	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011702	NUP205	protein_coding	1	47756781	47802414	45634	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011713	AVPR1A	protein_coding	1	33422638	33427864	5227	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011715	SLCO1B3	protein_coding	1	65224333	65245487	21155	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011738	FGD6	protein_coding	1	45423525	45490697	67173	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011746	SOD1	protein_coding	1	104747189	104754500	7312	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011770	CHST11	protein_coding	1	54409514	54634664	225151	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011775	VEZT	protein_coding	1	45490776	45564504	73729	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011776	IL17RA	protein_coding	1	61665762	61687848	22087	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011789	TXNRD1	protein_coding	1	54632853	54671722	38870	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011792	HDHD5	protein_coding	1	61699323	61708938	9616	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011796	METAP2	protein_coding	1	45587066	45604814	17749	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011797	SCAF4	protein_coding	1	104755025	104799463	44439	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011814	CYLY	protein_coding	1	109754514	109775013	20500	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011816	SLCO1B1	protein_coding	1	65252857	65274133	21277	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011819	USP44	protein_coding	1	45604444	45621758	17315	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011825	FAM19A2	protein_coding	1	32832348	33011560	179213	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011839	CBS	protein_coding	1	109784313	109810561	26249	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011841	KCNMB4	protein_coding	1	35944896	35955882	10987	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011856	NFYB	protein_coding	1	54682678	54699751	17074	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011859	NTN4	protein_coding	1	45649592	45685880	36289	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011860	CECR1	protein_coding	1	61711482	61730279	18798	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011868	SNRPF	protein_coding	1	45717106	45720188	3083	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011871	CCT2	protein_coding	1	35627758	35640035	12278	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011876	AMDHD1	protein_coding	1	45721132	45734912	13781	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011880	U2AF1	protein_coding	1	109817299	109833156	15858	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011883	HCFC2	protein_coding	1	54704829	54724934	20106	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011888	CAND1	protein_coding	1	34907628	34936885	29258	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011889	CRYAA	protein_coding	1	109847051	109853930	6880	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011891	HAL	protein_coding	1	45730979	45743641	12663	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011895	PHF21B	protein_coding	1	70002422	70161396	158975	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011896	SIK1	protein_coding	1	109984522	109997486	12965	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011903	LTA4H	protein_coding	1	45746353	45761440	15088	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011907	BIK	protein_coding	1	68584298	68596328	12031	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011912	TCP11X2	protein_coding	1	53927653	53944028	16376	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011916	MCAT	protein_coding	1	68598694	68603495	4802	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011917	HSF2BP	protein_coding	1	110075581	110111861	36281	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011925	RRP1B	protein_coding	1	110110661	110132879	22219	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011926	DYRK2	protein_coding	1	35025947	35041470	15524	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011929	ELK3	protein_coding	1	45801686	45847165	45480	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011930	TSPO	protein_coding	1	68602743	68615221	12479	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011933	INFG	protein_coding	1	35180860	35185013	4154	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011936	CKAP4	protein_coding	1	53947465	53958918	11454	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011940	IL26	protein_coding	1	35207551	35215479	7929	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011943	TTLL12	protein_coding	1	68615328	68635127	19800	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011950	PDXK	protein_coding	1	110146949	110191346	44398	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011953	CDK17	protein_coding	1	45840838	45929879	89042	-	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011960	CFAP54	protein_coding	1	45946445	46057526	111082	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011961	AGPAT3	protein_coding	1	110306279	110333289	27011	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011962	CPSF6	protein_coding	1	35510299	35537170	26872	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
gallus_gallus	ENSGALG00010011973	TRAPPC10	protein_coding	1	110351291	110392937	41647	+	data/raw/ensembl/gallus_gallus/release-115/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.115.chr.gtf.gz
