species	gene_id	gene_name	genetype	chromosome	start	end	gene_length_bp	strand	source_file
pongo_abelii	ENSPPYG00000000746	RUSC1-AS1	protein_coding	1	95426274	95426984	711	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001071	AMIGO1	protein_coding	1	117192381	117193862	1482	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000879	MLLT11	protein_coding	1	99749280	99757417	8138	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001296	MYSM1	protein_coding	1	168848038	168888031	39994	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001511	NDUFS5	protein_coding	1	188894026	188937182	43157	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000561	FAM78B	protein_coding	1	84295952	84391617	95666	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001109	SLC30A7	protein_coding	1	126018503	126099099	80597	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000270	C4BPA	protein_coding	1	42418142	42450051	31910	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000747	FDPS	protein_coding	1	95427096	95438847	11752	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001209	PRKACB	protein_coding	1	143118565	143275401	156837	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001297	TACSTD2	protein_coding	1	168965996	168966967	972	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001895	CIROZ	protein_coding	1	217680452	217718883	38432	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000030734	CDC42SE1	protein_coding	1	99758164	99766728	8565	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000271	C4BPB	protein_coding	1	42462950	42473427	10478	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001765	HP1BP3	protein_coding	1	207244531	207290005	45475	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001298	OMA1	protein_coding	1	168996175	169062684	66510	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001111	EXTL2	protein_coding	1	126100341	126122742	22402	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000998	AMPD1	protein_coding	1	112005380	112027734	22355	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000881	C1orf56	protein_coding	1	99765760	99769869	4110	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001072	CYB561D1	protein_coding	1	117198930	117207191	8262	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000010643	PKLR	protein_coding	1	95446798	95458665	11868	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000455	TOR1AIP1	protein_coding	1	70166923	70203961	37039	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000563	UCK2	protein_coding	1	84551275	84634922	83648	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000272	PFKFB2	protein_coding	1	42483335	42509856	26522	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000882	BNIPL	protein_coding	1	99770124	99779177	9054	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001512	RHBDL2	protein_coding	1	189018276	189049482	31207	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001112	VCAM1	protein_coding	1	126261464	126280442	18979	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001897	CASZ1	protein_coding	1	217966647	218021665	55019	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000010642	HCN3	protein_coding	1	95456877	95470163	13287	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001766	SH2D5	protein_coding	1	207304853	207313159	8307	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000035165	TMCO1	protein_coding	1	84695489	84738746	43258	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001299	DAB1	protein_coding	1	170126465	170557914	431450	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000458	TOR1AIP2	protein_coding	1	70208879	70241134	32256	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001514	GJA9	protein_coding	1	189059698	189061242	1545	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000883	PRUNE1	protein_coding	1	99781942	99807472	25531	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000273	C1H1orf116	protein_coding	1	42509546	42542123	32578	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000748	CLK2	protein_coding	1	95476450	95484144	7695	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001515	MYCBP	protein_coding	1	189062456	189073339	10884	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000039010		protein_coding	1	126283909	126285209	1301	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000568	ALDH9A1	protein_coding	1	84764541	84799497	34957	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000999	DENND2C	protein_coding	1	112074200	112125578	51379	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000459	FAM163A	protein_coding	1	70272157	70273248	1092	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001898	PEX14	protein_coding	1	218030059	218185327	155269	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000033742	GPR88	protein_coding	1	126480009	126481163	1155	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001767	KIF17	protein_coding	1	207315130	207368590	53461	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001516	RRAGC	protein_coding	1	189075869	189097229	21361	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001073	ATXN7L2	protein_coding	1	117208482	117217356	8875	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000460	TDRD5	protein_coding	1	70395071	70490285	95215	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001300	C8B	protein_coding	1	170586516	170623033	36518	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000039724	POU3F1	protein_coding	1	189907070	189908428	1359	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001210	TTLL7	protein_coding	1	143397360	143482156	84797	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001000	BCAS2	protein_coding	1	112120862	112134796	13935	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000569	MGST3	protein_coding	1	84800214	84830416	30203	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000749	SCAMP3	protein_coding	1	95485089	95491475	6387	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001899	DFFA	protein_coding	1	218187742	218200331	12590	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000276	FCAMR	protein_coding	1	42592904	42605528	12625	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001517	UTP11	protein_coding	1	189929000	189940803	11804	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000038637		protein_coding	1	112164968	112166233	1266	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001768	DDOST	protein_coding	1	207371111	207380738	9628	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000570	LRRC52	protein_coding	1	84905160	84924875	19716	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000884	MINDY1	protein_coding	1	99809054	99819074	10021	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001518	FHL3	protein_coding	1	189948039	189956719	8681	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001900	CENPS	protein_coding	1	218207637	218228561	20925	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001769	PINK1	protein_coding	1	207381842	207398983	17142	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000461	NPHS2	protein_coding	1	70507027	70533687	26661	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000277	PIGR	protein_coding	1	42617046	42633973	16928	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000571	RXRG	protein_coding	1	85025364	85069774	44411	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001301	C8A	protein_coding	1	170635015	170703760	68746	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001114	CDC14A	protein_coding	1	126501122	126675918	174797	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001770		protein_coding	1	207382940	207383430	491	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001519	SF3A3	protein_coding	1	189963541	189997541	34001	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000750	ENTREP3	protein_coding	1	95492595	95500454	7860	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001074	SYPL2	protein_coding	1	117221419	117234457	13039	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000601		protein_coding	1	207395664	207397343	1680	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000038792		protein_coding	1	70516140	70517365	1226	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000885	ANXA9	protein_coding	1	99819892	99832894	13003	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001771	CDA	protein_coding	1	207414285	207447351	33067	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001001	TRIM33	protein_coding	1	112192213	112313178	120966	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001302	FYB2	protein_coding	1	170739330	170840666	101337	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001901	PGD	protein_coding	1	218238608	218259875	21268	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000278	FCMR	protein_coding	1	42642927	42659871	16945	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001772	FAM43B	protein_coding	1	207482859	207483845	987	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001075	PSMA5	protein_coding	1	117274787	117299377	24591	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001520	INPP5B	protein_coding	1	190008507	190089706	81200	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001773	MUL1	protein_coding	1	207526908	207535578	8671	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000036392	LMX1A	protein_coding	1	85114427	85266707	152281	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000462	AXDND1	protein_coding	1	70530100	70727241	197142	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000040483	CAMK2N1	protein_coding	1	207549633	207551705	2073	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000886	CERS2	protein_coding	1	99840606	99851043	10438	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001076	SORT1	protein_coding	1	117303214	117387531	84318	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001303	PRKAA2	protein_coding	1	170851745	170914229	62485	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000010627	VWA5B1	protein_coding	1	207682180	207733345	51166	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001304	PLPP3	protein_coding	1	170981027	171065213	84187	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000037941	UBXN10	protein_coding	1	207844531	207851920	7390	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000279	IL24	protein_coding	1	42661833	42667054	5222	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000887	SETDB1	protein_coding	1	99850617	99888233	37617	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001077	MYBPHL	protein_coding	1	117394321	117406875	12555	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000025919		protein_coding	1	70643508	70644575	1068	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000572	PBX1	protein_coding	1	85650236	85939104	288869	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001776	PLA2G2C	protein_coding	1	207862429	207875862	13434	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000751	GBA1	protein_coding	1	95503209	95534972	31764	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001902	KIF1B	protein_coding	1	218277309	218429569	152261	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001521	MTF1	protein_coding	1	190092214	190138172	45959	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001777	PLA2G2F	protein_coding	1	207891563	207900496	8934	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000280	IL20	protein_coding	1	42695855	42701049	5195	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001305	USP24	protein_coding	1	172411968	172557067	145100	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001078	PSRC1	protein_coding	1	117418009	117421582	3574	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000463	SOAT1	protein_coding	1	70739105	70800729	61625	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001002	SYT6	protein_coding	1	112555080	112616910	61831	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000031784	CTXND2	protein_coding	1	99902419	99902586	168	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000034086	YRDC	protein_coding	1	190142662	190149099	6438	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000281	IL19	protein_coding	1	42721747	42766231	44485	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001778	PLA2G2D	protein_coding	1	207921518	207926897	5380	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001522	C1orf122	protein_coding	1	190142662	190144692	2031	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000282	IL10	protein_coding	1	42793363	42798094	4732	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000039712		protein_coding	1	126688237	126689034	798	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001306	PCSK9	protein_coding	1	172562103	172585876	23774	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001779	PLA2G5	protein_coding	1	207955689	207962072	6384	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001524	MANEAL	protein_coding	1	190152064	190157663	5600	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000031755		protein_coding	1	70841906	70845212	3307	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001079	CELSR2	protein_coding	1	117427113	117451109	23997	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001003	OLFML3	protein_coding	1	112726951	112729743	2793	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000752	MTX1	protein_coding	1	95513445	95539567	26123	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001115	RTCA	protein_coding	1	126728823	126754412	25590	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000283	MAPKAPK2	protein_coding	1	42835418	42884516	49099	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001780	PLA2G2A	protein_coding	1	208076920	208080408	3489	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000574	NUF2	protein_coding	1	87166059	87200196	34138	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000888	ARNT	protein_coding	1	99936694	100001059	64366	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000010597	BSND	protein_coding	1	172609000	172621699	12700	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001781	PLA2G2E	protein_coding	1	208133150	208136552	3403	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001307	TMEM61	protein_coding	1	172628502	172639637	11136	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000033666	DYRK3	protein_coding	1	42920154	42933345	13192	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001525	EPHA10	protein_coding	1	190191967	190240992	49026	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001782	OTUD3	protein_coding	1	208148978	208174577	25600	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000030379	RGS5	protein_coding	1	87302689	87373273	70585	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001004	HIPK1	protein_coding	1	112733859	112768814	34956	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001308	DHCR24	protein_coding	1	172735642	172772743	37102	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000000753	THBS3	protein_coding	1	95540409	95552753	12345	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001080	SARS1	protein_coding	1	117463000	117486245	23246	-	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001783	RNF186	protein_coding	1	208242221	208242904	684	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
pongo_abelii	ENSPPYG00000001116	DBT	protein_coding	1	126772687	126827032	54346	+	data/raw/ensembl/pongo_abelii/release-115/Pongo_abelii.Susie_PABv2.115.chr.gtf.gz
